source_file,entity_type,entity_id,source_column,metadata_category,metadata_value
orders.csv,Order,10771,shipPostalCode,postal_code,8010
orders.csv,Order,10772,shipCountry,country,Germany
orders.csv,Order,10772,shipCity,city,Frankfurt a.M.
orders.csv,Order,10772,shipPostalCode,postal_code,60528
orders.csv,Order,10773,shipCountry,country,Austria
orders.csv,Order,10773,shipCity,city,Graz
orders.csv,Order,10773,shipPostalCode,postal_code,8010
orders.csv,Order,10774,shipCountry,country,Sweden
orders.csv,Order,10774,shipCity,city,Bräcke
orders.csv,Order,10774,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10775,shipCountry,country,USA
orders.csv,Order,10775,shipRegion,region,MT
orders.csv,Order,10775,shipCity,city,Butte
orders.csv,Order,10775,shipPostalCode,postal_code,59801
orders.csv,Order,10776,shipCountry,country,Austria
orders.csv,Order,10776,shipCity,city,Graz
orders.csv,Order,10776,shipPostalCode,postal_code,8010
orders.csv,Order,10777,shipCountry,country,04876-786
orders.csv,Order,10777,shipRegion,region,Campinas
orders.csv,Order,10777,shipCity,city,442
orders.csv,Order,10777,shipPostalCode,postal_code,SP
orders.csv,Order,10778,shipCountry,country,Sweden
orders.csv,Order,10778,shipCity,city,Luleå
orders.csv,Order,10778,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10779,shipCountry,country,Germany
orders.csv,Order,10779,shipCity,city,Leipzig
orders.csv,Order,10779,shipPostalCode,postal_code,04179
orders.csv,Order,10780,shipCountry,country,Venezuela
orders.csv,Order,10780,shipRegion,region,Lara
orders.csv,Order,10780,shipCity,city,Barquisimeto
orders.csv,Order,10780,shipPostalCode,postal_code,3508
orders.csv,Order,10781,shipCountry,country,Finland
orders.csv,Order,10781,shipCity,city,Oulu
orders.csv,Order,10781,shipPostalCode,postal_code,90110
orders.csv,Order,10782,shipCountry,country,Argentina
orders.csv,Order,10782,shipCity,city,Buenos Aires
orders.csv,Order,10782,shipPostalCode,postal_code,1010
orders.csv,Order,10783,shipCountry,country,05454-876
orders.csv,Order,10783,shipRegion,region,Rio de Janeiro
orders.csv,Order,10783,shipCity,city,67
orders.csv,Order,10783,shipPostalCode,postal_code,RJ
orders.csv,Order,10784,shipCountry,country,Italy
orders.csv,Order,10784,shipCity,city,Bergamo
orders.csv,Order,10784,shipPostalCode,postal_code,24100
orders.csv,Order,10785,shipCountry,country,Venezuela
orders.csv,Order,10785,shipRegion,region,DF
orders.csv,Order,10785,shipCity,city,Caracas
orders.csv,Order,10785,shipPostalCode,postal_code,1081
orders.csv,Order,10786,shipCountry,country,05487-020
orders.csv,Order,10786,shipRegion,region,Sao Paulo
orders.csv,Order,10786,shipCity,city,891
orders.csv,Order,10786,shipPostalCode,postal_code,SP
orders.csv,Order,10787,shipCountry,country,France
orders.csv,Order,10787,shipCity,city,Toulouse
orders.csv,Order,10787,shipPostalCode,postal_code,31000
orders.csv,Order,10788,shipCountry,country,Germany
orders.csv,Order,10788,shipCity,city,Cunewalde
orders.csv,Order,10788,shipPostalCode,postal_code,01307
orders.csv,Order,10789,shipCountry,country,59000
orders.csv,Order,10789,shipRegion,region,Lille
orders.csv,Order,10789,shipCity,city,chaussée de Tournai
orders.csv,Order,10790,shipCountry,country,04876-786
orders.csv,Order,10790,shipRegion,region,Campinas
orders.csv,Order,10790,shipCity,city,442
orders.csv,Order,10790,shipPostalCode,postal_code,SP
orders.csv,Order,10791,shipCountry,country,Germany
orders.csv,Order,10791,shipCity,city,München
orders.csv,Order,10791,shipPostalCode,postal_code,80805
orders.csv,Order,10792,shipCountry,country,Poland
orders.csv,Order,10792,shipCity,city,Warszawa
orders.csv,Order,10792,shipPostalCode,postal_code,01-012
orders.csv,Order,10793,shipCountry,country,UK
orders.csv,Order,10793,shipRegion,region,Essex
orders.csv,Order,10793,shipCity,city,Colchester
orders.csv,Order,10793,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10794,shipCountry,country,02389-673
orders.csv,Order,10794,shipRegion,region,Rio de Janeiro
orders.csv,Order,10794,shipCity,city,12
orders.csv,Order,10794,shipPostalCode,postal_code,RJ
orders.csv,Order,10795,shipCountry,country,Austria
orders.csv,Order,10795,shipCity,city,Graz
orders.csv,Order,10795,shipPostalCode,postal_code,8010
orders.csv,Order,10796,shipCountry,country,Venezuela
orders.csv,Order,10796,shipRegion,region,Táchira
orders.csv,Order,10796,shipCity,city,San Cristóbal
orders.csv,Order,10796,shipPostalCode,postal_code,5022
orders.csv,Order,10797,shipCountry,country,Germany
orders.csv,Order,10797,shipCity,city,Aachen
orders.csv,Order,10797,shipPostalCode,postal_code,52066
orders.csv,Order,10798,shipCountry,country,UK
orders.csv,Order,10798,shipRegion,region,Isle of Wight
orders.csv,Order,10798,shipCity,city,Cowes
orders.csv,Order,10798,shipPostalCode,postal_code,PO31 7PJ
orders.csv,Order,10799,shipCountry,country,Germany
orders.csv,Order,10799,shipCity,city,Brandenburg
orders.csv,Order,10799,shipPostalCode,postal_code,14776
orders.csv,Order,10800,shipCountry,country,UK
orders.csv,Order,10800,shipCity,city,London
orders.csv,Order,10800,shipPostalCode,postal_code,OX15 4NB
orders.csv,Order,10801,shipCountry,country,28023
orders.csv,Order,10801,shipRegion,region,Madrid
orders.csv,Order,10801,shipCity,city,67
orders.csv,Order,10802,shipCountry,country,Denmark
orders.csv,Order,10802,shipCity,city,Kobenhavn
orders.csv,Order,10802,shipPostalCode,postal_code,1734
orders.csv,Order,10803,shipCountry,country,08737-363
orders.csv,Order,10803,shipRegion,region,Resende
orders.csv,Order,10803,shipCity,city,12
orders.csv,Order,10803,shipPostalCode,postal_code,SP
orders.csv,Order,10804,shipCountry,country,UK
orders.csv,Order,10804,shipCity,city,London
orders.csv,Order,10804,shipPostalCode,postal_code,OX15 4NB
orders.csv,Order,10805,shipCountry,country,USA
orders.csv,Order,10805,shipRegion,region,OR
orders.csv,Order,10805,shipCity,city,Portland
orders.csv,Order,10805,shipPostalCode,postal_code,97201
orders.csv,Order,10806,shipCountry,country,69004
orders.csv,Order,10806,shipRegion,region,Lyon
orders.csv,Order,10806,shipCity,city,rue du Commerce
orders.csv,Order,10807,shipCountry,country,Italy
orders.csv,Order,10807,shipCity,city,Torino
orders.csv,Order,10807,shipPostalCode,postal_code,10100
orders.csv,Order,10808,shipCountry,country,USA
orders.csv,Order,10808,shipRegion,region,AK
orders.csv,Order,10808,shipCity,city,Anchorage
orders.csv,Order,10808,shipPostalCode,postal_code,99508
orders.csv,Order,10809,shipCountry,country,08737-363
orders.csv,Order,10809,shipRegion,region,Resende
orders.csv,Order,10809,shipCity,city,12
orders.csv,Order,10809,shipPostalCode,postal_code,SP
orders.csv,Order,10810,shipCountry,country,Canada
orders.csv,Order,10810,shipRegion,region,BC
orders.csv,Order,10810,shipCity,city,Vancouver
orders.csv,Order,10810,shipPostalCode,postal_code,V3F 2K1
orders.csv,Order,10811,shipCountry,country,Venezuela
orders.csv,Order,10811,shipRegion,region,Nueva Esparta
orders.csv,Order,10811,shipCity,city,I. de Margarita
orders.csv,Order,10811,shipPostalCode,postal_code,4980
orders.csv,Order,10812,shipCountry,country,Italy
orders.csv,Order,10812,shipCity,city,Reggio Emilia
orders.csv,Order,10812,shipPostalCode,postal_code,42100
orders.csv,Order,10813,shipCountry,country,02389-890
orders.csv,Order,10813,shipRegion,region,Rio de Janeiro
orders.csv,Order,10813,shipCity,city,267
orders.csv,Order,10813,shipPostalCode,postal_code,RJ
orders.csv,Order,10814,shipCountry,country,69004
orders.csv,Order,10814,shipRegion,region,Lyon
orders.csv,Order,10814,shipCity,city,rue du Commerce
orders.csv,Order,10815,shipCountry,country,USA
orders.csv,Order,10815,shipRegion,region,ID
orders.csv,Order,10815,shipCity,city,Boise
orders.csv,Order,10815,shipPostalCode,postal_code,83720
orders.csv,Order,10816,shipCountry,country,USA
orders.csv,Order,10816,shipRegion,region,OR
orders.csv,Order,10816,shipCity,city,Eugene
orders.csv,Order,10816,shipPostalCode,postal_code,97403
orders.csv,Order,10817,shipCountry,country,Germany
orders.csv,Order,10817,shipCity,city,Brandenburg
orders.csv,Order,10817,shipPostalCode,postal_code,14776
orders.csv,Order,10818,shipCountry,country,Italy
orders.csv,Order,10818,shipCity,city,Bergamo
orders.csv,Order,10818,shipPostalCode,postal_code,24100
orders.csv,Order,10819,shipCountry,country,Argentina
orders.csv,Order,10819,shipCity,city,Buenos Aires
orders.csv,Order,10819,shipPostalCode,postal_code,1010
orders.csv,Order,10820,shipCountry,country,USA
orders.csv,Order,10820,shipRegion,region,NM
orders.csv,Order,10820,shipCity,city,Albuquerque
orders.csv,Order,10820,shipPostalCode,postal_code,87110
orders.csv,Order,10821,shipCountry,country,USA
orders.csv,Order,10821,shipRegion,region,WY
orders.csv,Order,10821,shipCity,city,Lander
orders.csv,Order,10821,shipPostalCode,postal_code,82520
orders.csv,Order,10822,shipCountry,country,USA
orders.csv,Order,10822,shipRegion,region,WA
orders.csv,Order,10822,shipCity,city,Kirkland
orders.csv,Order,10822,shipPostalCode,postal_code,98034
orders.csv,Order,10823,shipCountry,country,Venezuela
orders.csv,Order,10823,shipRegion,region,Lara
orders.csv,Order,10823,shipCity,city,Barquisimeto
orders.csv,Order,10823,shipPostalCode,postal_code,3508
orders.csv,Order,10824,shipCountry,country,Sweden
orders.csv,Order,10824,shipCity,city,Bräcke
orders.csv,Order,10824,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10825,shipCountry,country,Germany
orders.csv,Order,10825,shipCity,city,Aachen
orders.csv,Order,10825,shipPostalCode,postal_code,52066
orders.csv,Order,10826,shipCountry,country,67000
orders.csv,Order,10826,shipRegion,region,Strasbourg
orders.csv,Order,10826,shipCity,city,place Kléber
orders.csv,Order,10827,shipCountry,country,13008
orders.csv,Order,10827,shipRegion,region,Marseille
orders.csv,Order,10827,shipCity,city,rue des Bouchers
orders.csv,Order,10828,shipCountry,country,Argentina
orders.csv,Order,10828,shipCity,city,Buenos Aires
orders.csv,Order,10828,shipPostalCode,postal_code,1010
orders.csv,Order,10829,shipCountry,country,UK
orders.csv,Order,10829,shipRegion,region,Isle of Wight
orders.csv,Order,10829,shipCity,city,Cowes
orders.csv,Order,10829,shipPostalCode,postal_code,PO31 7PJ
orders.csv,Order,10830,shipCountry,country,05634-030
orders.csv,Order,10830,shipRegion,region,Sao Paulo
orders.csv,Order,10830,shipCity,city,414
orders.csv,Order,10830,shipPostalCode,postal_code,SP
orders.csv,Order,10831,shipCountry,country,Norway
orders.csv,Order,10831,shipCity,city,Stavern
orders.csv,Order,10831,shipPostalCode,postal_code,4110
orders.csv,Order,10832,shipCountry,country,France
orders.csv,Order,10832,shipCity,city,Toulouse
orders.csv,Order,10832,shipPostalCode,postal_code,31000
orders.csv,Order,10833,shipCountry,country,Germany
orders.csv,Order,10833,shipCity,city,Köln
orders.csv,Order,10833,shipPostalCode,postal_code,50739
orders.csv,Order,10834,shipCountry,country,05634-030
orders.csv,Order,10834,shipRegion,region,Sao Paulo
orders.csv,Order,10834,shipCity,city,414
orders.csv,Order,10834,shipPostalCode,postal_code,SP
orders.csv,Order,10835,shipCountry,country,Germany
orders.csv,Order,10835,shipCity,city,Berlin
orders.csv,Order,10835,shipPostalCode,postal_code,12209
orders.csv,Order,10836,shipCountry,country,Austria
orders.csv,Order,10836,shipCity,city,Graz
orders.csv,Order,10836,shipPostalCode,postal_code,8010
orders.csv,Order,10837,shipCountry,country,Sweden
orders.csv,Order,10837,shipCity,city,Luleå
orders.csv,Order,10837,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10838,shipCountry,country,Venezuela
orders.csv,Order,10838,shipRegion,region,Nueva Esparta
orders.csv,Order,10838,shipCity,city,I. de Margarita
orders.csv,Order,10838,shipPostalCode,postal_code,4980
orders.csv,Order,10839,shipCountry,country,05634-030
orders.csv,Order,10839,shipRegion,region,Sao Paulo
orders.csv,Order,10839,shipCity,city,414
orders.csv,Order,10839,shipPostalCode,postal_code,SP
orders.csv,Order,10840,shipCountry,country,Venezuela
orders.csv,Order,10840,shipRegion,region,Nueva Esparta
orders.csv,Order,10840,shipCity,city,I. de Margarita
orders.csv,Order,10840,shipPostalCode,postal_code,4980
orders.csv,Order,10841,shipCountry,country,B-6000
orders.csv,Order,10841,shipRegion,region,Charleroi
orders.csv,Order,10841,shipCity,city,255
orders.csv,Order,10842,shipCountry,country,Mexico
orders.csv,Order,10842,shipCity,city,México D.F.
orders.csv,Order,10842,shipPostalCode,postal_code,05033
orders.csv,Order,10843,shipCountry,country,69004
orders.csv,Order,10843,shipRegion,region,Lyon
orders.csv,Order,10843,shipCity,city,rue du Commerce
orders.csv,Order,10844,shipCountry,country,Austria
orders.csv,Order,10844,shipCity,city,Salzburg
orders.csv,Order,10844,shipPostalCode,postal_code,5020
orders.csv,Order,10845,shipCountry,country,Germany
orders.csv,Order,10845,shipCity,city,Cunewalde
orders.csv,Order,10845,shipPostalCode,postal_code,01307
orders.csv,Order,10846,shipCountry,country,B-6000
orders.csv,Order,10846,shipRegion,region,Charleroi
orders.csv,Order,10846,shipCity,city,255
orders.csv,Order,10847,shipCountry,country,USA
orders.csv,Order,10847,shipRegion,region,ID
orders.csv,Order,10847,shipCity,city,Boise
orders.csv,Order,10847,shipPostalCode,postal_code,83720
orders.csv,Order,10848,shipCountry,country,UK
orders.csv,Order,10848,shipCity,city,London
orders.csv,Order,10848,shipPostalCode,postal_code,WX1 6LT
orders.csv,Order,10849,shipCountry,country,Germany
orders.csv,Order,10849,shipCity,city,Brandenburg
orders.csv,Order,10849,shipPostalCode,postal_code,14776
orders.csv,Order,10850,shipCountry,country,69004
orders.csv,Order,10850,shipRegion,region,Lyon
orders.csv,Order,10850,shipCity,city,rue du Commerce
orders.csv,Order,10851,shipCountry,country,02389-890
orders.csv,Order,10851,shipRegion,region,Rio de Janeiro
orders.csv,Order,10851,shipCity,city,267
orders.csv,Order,10851,shipPostalCode,postal_code,RJ
orders.csv,Order,10852,shipCountry,country,USA
orders.csv,Order,10852,shipRegion,region,NM
orders.csv,Order,10852,shipCity,city,Albuquerque
orders.csv,Order,10852,shipPostalCode,postal_code,87110
orders.csv,Order,10853,shipCountry,country,Germany
orders.csv,Order,10853,shipCity,city,Mannheim
orders.csv,Order,10853,shipPostalCode,postal_code,68306
orders.csv,Order,10854,shipCountry,country,Austria
orders.csv,Order,10854,shipCity,city,Graz
orders.csv,Order,10854,shipPostalCode,postal_code,8010
orders.csv,Order,10855,shipCountry,country,USA
orders.csv,Order,10855,shipRegion,region,AK
orders.csv,Order,10855,shipCity,city,Anchorage
orders.csv,Order,10855,shipPostalCode,postal_code,99508
orders.csv,Order,10856,shipCountry,country,Mexico
orders.csv,Order,10856,shipCity,city,México D.F.
orders.csv,Order,10856,shipPostalCode,postal_code,05023
orders.csv,Order,10857,shipCountry,country,Sweden
orders.csv,Order,10857,shipCity,city,Luleå
orders.csv,Order,10857,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10858,shipCountry,country,78000
orders.csv,Order,10858,shipRegion,region,Versailles
orders.csv,Order,10858,shipCity,city,avenue de l'Europe
orders.csv,Order,10859,shipCountry,country,Germany
orders.csv,Order,10859,shipCity,city,München
orders.csv,Order,10859,shipPostalCode,postal_code,80805
orders.csv,Order,10860,shipCountry,country,44000
orders.csv,Order,10860,shipRegion,region,Nantes
orders.csv,Order,10860,shipCity,city,rue Royale
orders.csv,Order,10861,shipCountry,country,USA
orders.csv,Order,10861,shipRegion,region,WA
orders.csv,Order,10861,shipCity,city,Seattle
orders.csv,Order,10861,shipPostalCode,postal_code,98124
orders.csv,Order,10862,shipCountry,country,Germany
orders.csv,Order,10862,shipCity,city,Frankfurt a.M.
orders.csv,Order,10862,shipPostalCode,postal_code,60528
orders.csv,Order,10863,shipCountry,country,Venezuela
orders.csv,Order,10863,shipRegion,region,Táchira
orders.csv,Order,10863,shipCity,city,San Cristóbal
orders.csv,Order,10863,shipPostalCode,postal_code,5022
orders.csv,Order,10864,shipCountry,country,UK
orders.csv,Order,10864,shipRegion,region,Essex
orders.csv,Order,10864,shipCity,city,Colchester
orders.csv,Order,10864,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10865,shipCountry,country,Germany
orders.csv,Order,10865,shipCity,city,Cunewalde
orders.csv,Order,10865,shipPostalCode,postal_code,01307
orders.csv,Order,10866,shipCountry,country,Sweden
orders.csv,Order,10866,shipCity,city,Luleå
orders.csv,Order,10866,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10867,shipCountry,country,USA
orders.csv,Order,10867,shipRegion,region,OR
orders.csv,Order,10867,shipCity,city,Portland
orders.csv,Order,10867,shipPostalCode,postal_code,97219
orders.csv,Order,10868,shipCountry,country,05487-020
orders.csv,Order,10868,shipRegion,region,Sao Paulo
orders.csv,Order,10868,shipCity,city,891
orders.csv,Order,10868,shipPostalCode,postal_code,SP
orders.csv,Order,10869,shipCountry,country,UK
orders.csv,Order,10869,shipCity,city,London
orders.csv,Order,10869,shipPostalCode,postal_code,OX15 4NB
orders.csv,Order,10870,shipCountry,country,Poland
orders.csv,Order,10870,shipCity,city,Warszawa
orders.csv,Order,10870,shipPostalCode,postal_code,01-012
orders.csv,Order,10871,shipCountry,country,13008
orders.csv,Order,10871,shipRegion,region,Marseille
orders.csv,Order,10871,shipCity,city,rue des Bouchers
orders.csv,Order,10872,shipCountry,country,41101
orders.csv,Order,10872,shipRegion,region,Sevilla
orders.csv,Order,10872,shipCity,city,33
orders.csv,Order,10873,shipCountry,country,Finland
orders.csv,Order,10873,shipCity,city,Helsinki
orders.csv,Order,10873,shipPostalCode,postal_code,21240
orders.csv,Order,10874,shipCountry,country,41101
orders.csv,Order,10874,shipRegion,region,Sevilla
orders.csv,Order,10874,shipCity,city,33
orders.csv,Order,10875,shipCountry,country,Sweden
orders.csv,Order,10875,shipCity,city,Luleå
orders.csv,Order,10875,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10876,shipCountry,country,13008
orders.csv,Order,10876,shipRegion,region,Marseille
orders.csv,Order,10876,shipCity,city,rue des Bouchers
orders.csv,Order,10877,shipCountry,country,02389-890
orders.csv,Order,10877,shipRegion,region,Rio de Janeiro
orders.csv,Order,10877,shipCity,city,267
orders.csv,Order,10877,shipPostalCode,postal_code,RJ
orders.csv,Order,10878,shipCountry,country,Germany
orders.csv,Order,10878,shipCity,city,Cunewalde
orders.csv,Order,10878,shipPostalCode,postal_code,01307
orders.csv,Order,10879,shipCountry,country,Finland
orders.csv,Order,10879,shipCity,city,Helsinki
orders.csv,Order,10879,shipPostalCode,postal_code,21240
orders.csv,Order,10880,shipCountry,country,Sweden
orders.csv,Order,10880,shipCity,city,Bräcke
orders.csv,Order,10880,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10881,shipCountry,country,Argentina
orders.csv,Order,10881,shipCity,city,Buenos Aires
orders.csv,Order,10881,shipPostalCode,postal_code,1010
orders.csv,Order,10882,shipCountry,country,USA
orders.csv,Order,10882,shipRegion,region,ID
orders.csv,Order,10882,shipCity,city,Boise
orders.csv,Order,10882,shipPostalCode,postal_code,83720
orders.csv,Order,10883,shipCountry,country,USA
orders.csv,Order,10883,shipRegion,region,OR
orders.csv,Order,10883,shipCity,city,Portland
orders.csv,Order,10883,shipPostalCode,postal_code,97219
orders.csv,Order,10884,shipCountry,country,USA
orders.csv,Order,10884,shipRegion,region,CA
orders.csv,Order,10884,shipCity,city,San Francisco
orders.csv,Order,10884,shipPostalCode,postal_code,94117
orders.csv,Order,10885,shipCountry,country,B-6000
orders.csv,Order,10885,shipRegion,region,Charleroi
orders.csv,Order,10885,shipCity,city,255
orders.csv,Order,10886,shipCountry,country,05454-876
orders.csv,Order,10886,shipRegion,region,Rio de Janeiro
orders.csv,Order,10886,shipCity,city,67
orders.csv,Order,10886,shipPostalCode,postal_code,RJ
orders.csv,Order,10887,shipCountry,country,8022
orders.csv,Order,10887,shipRegion,region,Barcelona
orders.csv,Order,10887,shipCity,city,23
orders.csv,Order,10888,shipCountry,country,41101
orders.csv,Order,10888,shipRegion,region,Sevilla
orders.csv,Order,10888,shipCity,city,33
orders.csv,Order,10889,shipCountry,country,USA
orders.csv,Order,10889,shipRegion,region,NM
orders.csv,Order,10889,shipCity,city,Albuquerque
orders.csv,Order,10889,shipPostalCode,postal_code,87110
orders.csv,Order,10890,shipCountry,country,44000
orders.csv,Order,10890,shipRegion,region,Nantes
orders.csv,Order,10890,shipCity,city,rue des Cinquante Otages
orders.csv,Order,10891,shipCountry,country,Germany
orders.csv,Order,10891,shipCity,city,Frankfurt a.M.
orders.csv,Order,10891,shipPostalCode,postal_code,60528
orders.csv,Order,10892,shipCountry,country,Belgium
orders.csv,Order,10892,shipCity,city,Bruxelles
orders.csv,Order,10892,shipPostalCode,postal_code,B-1180
orders.csv,Order,10893,shipCountry,country,Germany
orders.csv,Order,10893,shipCity,city,Brandenburg
orders.csv,Order,10893,shipPostalCode,postal_code,14776
orders.csv,Order,10894,shipCountry,country,USA
orders.csv,Order,10894,shipRegion,region,ID
orders.csv,Order,10894,shipCity,city,Boise
orders.csv,Order,10894,shipPostalCode,postal_code,83720
orders.csv,Order,10895,shipCountry,country,Austria
orders.csv,Order,10895,shipCity,city,Graz
orders.csv,Order,10895,shipPostalCode,postal_code,8010
orders.csv,Order,10896,shipCountry,country,Belgium
orders.csv,Order,10896,shipCity,city,Bruxelles
orders.csv,Order,10896,shipPostalCode,postal_code,B-1180
orders.csv,Order,10897,shipCountry,country,Ireland
orders.csv,Order,10897,shipRegion,region,Co. Cork
orders.csv,Order,10897,shipCity,city,Cork
orders.csv,Order,10898,shipCountry,country,Argentina
orders.csv,Order,10898,shipCity,city,Buenos Aires
orders.csv,Order,10898,shipPostalCode,postal_code,1010
orders.csv,Order,10899,shipCountry,country,Venezuela
orders.csv,Order,10899,shipRegion,region,Lara
orders.csv,Order,10899,shipCity,city,Barquisimeto
orders.csv,Order,10899,shipPostalCode,postal_code,3508
orders.csv,Order,10900,shipCountry,country,08737-363
orders.csv,Order,10900,shipRegion,region,Resende
orders.csv,Order,10900,shipCity,city,12
orders.csv,Order,10900,shipPostalCode,postal_code,SP
orders.csv,Order,10901,shipCountry,country,Venezuela
orders.csv,Order,10901,shipRegion,region,Táchira
orders.csv,Order,10901,shipCity,city,San Cristóbal
orders.csv,Order,10901,shipPostalCode,postal_code,5022
orders.csv,Order,10902,shipCountry,country,Sweden
orders.csv,Order,10902,shipCity,city,Bräcke
orders.csv,Order,10902,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10903,shipCountry,country,05454-876
orders.csv,Order,10903,shipRegion,region,Rio de Janeiro
orders.csv,Order,10903,shipCity,city,67
orders.csv,Order,10903,shipPostalCode,postal_code,RJ
orders.csv,Order,10904,shipCountry,country,USA
orders.csv,Order,10904,shipRegion,region,WA
orders.csv,Order,10904,shipCity,city,Seattle
orders.csv,Order,10904,shipPostalCode,postal_code,98124
orders.csv,Order,10905,shipCountry,country,08737-363
orders.csv,Order,10905,shipRegion,region,Resende
orders.csv,Order,10905,shipCity,city,12
orders.csv,Order,10905,shipPostalCode,postal_code,SP
orders.csv,Order,10906,shipCountry,country,Poland
orders.csv,Order,10906,shipCity,city,Warszawa
orders.csv,Order,10906,shipPostalCode,postal_code,01-012
orders.csv,Order,10907,shipCountry,country,75016
orders.csv,Order,10907,shipRegion,region,Paris
orders.csv,Order,10907,shipCity,city,rue Lauriston
orders.csv,Order,10908,shipCountry,country,Italy
orders.csv,Order,10908,shipCity,city,Reggio Emilia
orders.csv,Order,10908,shipPostalCode,postal_code,42100
orders.csv,Order,10909,shipCountry,country,Norway
orders.csv,Order,10909,shipCity,city,Stavern
orders.csv,Order,10909,shipPostalCode,postal_code,4110
orders.csv,Order,10910,shipCountry,country,Finland
orders.csv,Order,10910,shipCity,city,Helsinki
orders.csv,Order,10910,shipPostalCode,postal_code,21240
orders.csv,Order,10911,shipCountry,country,41101
orders.csv,Order,10911,shipRegion,region,Sevilla
orders.csv,Order,10911,shipCity,city,33
orders.csv,Order,10912,shipCountry,country,Ireland
orders.csv,Order,10912,shipRegion,region,Co. Cork
orders.csv,Order,10912,shipCity,city,Cork
orders.csv,Order,10913,shipCountry,country,05487-020
orders.csv,Order,10913,shipRegion,region,Sao Paulo
orders.csv,Order,10913,shipCity,city,891
orders.csv,Order,10913,shipPostalCode,postal_code,SP
orders.csv,Order,10914,shipCountry,country,05487-020
orders.csv,Order,10914,shipRegion,region,Sao Paulo
orders.csv,Order,10914,shipCity,city,891
orders.csv,Order,10914,shipPostalCode,postal_code,SP
orders.csv,Order,10915,shipCountry,country,Mexico
orders.csv,Order,10915,shipCity,city,México D.F.
orders.csv,Order,10915,shipPostalCode,postal_code,05033
orders.csv,Order,10916,shipCountry,country,Argentina
orders.csv,Order,10916,shipCity,city,Buenos Aires
orders.csv,Order,10916,shipPostalCode,postal_code,1010
orders.csv,Order,10917,shipCountry,country,28001
orders.csv,Order,10917,shipRegion,region,Madrid
orders.csv,Order,10917,shipCity,city,1
orders.csv,Order,10918,shipCountry,country,Canada
orders.csv,Order,10918,shipRegion,region,BC
orders.csv,Order,10918,shipCity,city,Tsawassen
orders.csv,Order,10918,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,10919,shipCountry,country,Venezuela
orders.csv,Order,10919,shipRegion,region,Nueva Esparta
orders.csv,Order,10919,shipCity,city,I. de Margarita
orders.csv,Order,10919,shipPostalCode,postal_code,4980
orders.csv,Order,10920,shipCountry,country,UK
orders.csv,Order,10920,shipRegion,region,Essex
orders.csv,Order,10920,shipCity,city,Colchester
orders.csv,Order,10920,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10921,shipCountry,country,Denmark
orders.csv,Order,10921,shipCity,city,Århus
orders.csv,Order,10921,shipPostalCode,postal_code,8200
orders.csv,Order,10922,shipCountry,country,05454-876
orders.csv,Order,10922,shipRegion,region,Rio de Janeiro
orders.csv,Order,10922,shipCity,city,67
orders.csv,Order,10922,shipPostalCode,postal_code,RJ
orders.csv,Order,10923,shipCountry,country,France
orders.csv,Order,10923,shipCity,city,Toulouse
orders.csv,Order,10923,shipPostalCode,postal_code,31000
orders.csv,Order,10924,shipCountry,country,Sweden
orders.csv,Order,10924,shipCity,city,Luleå
orders.csv,Order,10924,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10925,shipCountry,country,05454-876
orders.csv,Order,10925,shipRegion,region,Rio de Janeiro
orders.csv,Order,10925,shipCity,city,67
orders.csv,Order,10925,shipPostalCode,postal_code,RJ
orders.csv,Order,10926,shipCountry,country,Mexico
orders.csv,Order,10926,shipCity,city,México D.F.
orders.csv,Order,10926,shipPostalCode,postal_code,05021
orders.csv,Order,10927,shipCountry,country,78000
orders.csv,Order,10927,shipRegion,region,Versailles
orders.csv,Order,10927,shipCity,city,avenue de l'Europe
orders.csv,Order,10928,shipCountry,country,8022
orders.csv,Order,10928,shipRegion,region,Barcelona
orders.csv,Order,10928,shipCity,city,23
orders.csv,Order,10929,shipCountry,country,Germany
orders.csv,Order,10929,shipCity,city,München
orders.csv,Order,10929,shipPostalCode,postal_code,80805
orders.csv,Order,10930,shipCountry,country,B-6000
orders.csv,Order,10930,shipRegion,region,Charleroi
orders.csv,Order,10930,shipCity,city,255
orders.csv,Order,10931,shipCountry,country,Switzerland
orders.csv,Order,10931,shipCity,city,Genève
orders.csv,Order,10931,shipPostalCode,postal_code,1204
orders.csv,Order,10932,shipCountry,country,13008
orders.csv,Order,10932,shipRegion,region,Marseille
orders.csv,Order,10932,shipCity,city,rue des Bouchers
orders.csv,Order,10933,shipCountry,country,UK
orders.csv,Order,10933,shipRegion,region,Isle of Wight
orders.csv,Order,10933,shipCity,city,Cowes
